SEQ='O '     NUCCHG=10                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  27239297.0   NPRNTI= 3   NPRNTF= 3
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P3             (4)0( 1.5)        0.0 
     2          2S2 2P3             (2)2( 4.5)    44495.0 
     3          2S2 2P3             (2)1( 2.5)    62597.4 

   LS RESOLVED TERM INDEXING            BWNR=  27737598.3   NTRM= 503
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   365     2    2S2 2P3 8I1         (1)5( 5.0)   527349.5*
   366     2    2S2 2P3 8I1         (3)6(19.0)   527349.5*
   367     2    2S2 2P3 8I1         (1)6( 6.0)   527349.5*
   368     2    2S2 2P3 8I1         (3)7(22.0)   527349.5*
   369     2    2S2 2P3 8I1         (1)7( 7.0)   527349.5*
   370     2    2S2 2P3 8I1         (3)8(25.0)   527349.5*
   371     2    2S2 2P3 8I1         (1)8( 8.0)   527349.5*
   372     2    2S2 2P3 8F1         (3)4(13.0)   527351.5*
   373     2    2S2 2P3 8F1         (3)5(16.0)   527352.7*
   374     2    2S2 2P3 8F1         (3)3(10.0)   527353.0*
   375     2    2S2 2P3 8F1         (1)1( 1.0)   527353.2*
   376     2    2S2 2P3 8F1         (1)5( 5.0)   527353.7*
   377     2    2S2 2P3 8J1         (3)5(16.0)   527355.1*
   378     2    2S2 2P3 8J1         (1)5( 5.0)   527355.1*
   379     2    2S2 2P3 8J1         (3)6(19.0)   527355.1*
   380     2    2S2 2P3 8J1         (1)6( 6.0)   527355.1*
   381     2    2S2 2P3 8J1         (3)7(22.0)   527355.1*
   382     2    2S2 2P3 8J1         (1)7( 7.0)   527355.1*
   383     2    2S2 2P3 8J1         (3)8(25.0)   527355.1*
   384     2    2S2 2P3 8J1         (1)8( 8.0)   527355.1*
   385     2    2S2 2P3 8J1         (3)9(28.0)   527355.1*
   386     2    2S2 2P3 8J1         (1)9( 9.0)   527355.1*
   387     2    2S2 2P3 8F1         (3)2( 7.0)   527355.3*
   388     2    2S2 2P3 8F1         (1)2( 2.0)   527357.8*
   389     2    2S2 2P3 8F1         (3)1( 4.0)   527357.9*
   390     2    2S2 2P3 8F1         (1)3( 3.0)   527362.3*
   391     2    2S2 2P3 8F1         (1)4( 4.0)   527362.3*
   392     3    2S2 2P3 6P1         (3)0( 1.0)   528187.0*
   393     3    2S2 2P3 6P1         (3)2( 7.0)   528315.9*
   394     3    2S2 2P3 6P1         (1)1( 1.0)   528409.8*
   395     3    2S2 2P3 6P1         (3)1( 4.0)   529009.0*
   396     3    2S2 2P3 6P1         (1)2( 2.0)   529265.2*
   397     3    2S2 2P3 6P1         (1)0( 0.0)   531450.7*
   398     3    2S2 2P3 6D1         (3)3(10.0)   532655.2*
   399     3    2S2 2P3 6D1         (3)1( 4.0)   532727.5*
   400     3    2S2 2P3 6D1         (1)2( 2.0)   532772.6*
   401     3    2S2 2P3 6D1         (3)2( 7.0)   532887.4*
   402     3    2S2 2P3 6D1         (1)3( 3.0)   533073.1*
   403     3    2S2 2P3 6G1         (3)3(10.0)   533345.3*
   404     3    2S2 2P3 6G1         (1)3( 3.0)   533345.3*
   405     3    2S2 2P3 6G1         (3)4(13.0)   533345.3*
   406     3    2S2 2P3 6G1         (1)4( 4.0)   533345.3*
   407     3    2S2 2P3 6G1         (3)5(16.0)   533345.3*
   408     3    2S2 2P3 6G1         (1)5( 5.0)   533345.3*
   409     3    2S2 2P3 6H1         (3)4(13.0)   533403.0*
   410     3    2S2 2P3 6H1         (1)4( 4.0)   533403.0*
   411     3    2S2 2P3 6H1         (3)5(16.0)   533403.0*
   412     3    2S2 2P3 6H1         (1)5( 5.0)   533403.0*
   413     3    2S2 2P3 6H1         (3)6(19.0)   533403.0*
   414     3    2S2 2P3 6H1         (1)6( 6.0)   533403.0*
   415     3    2S2 2P3 6F1         (3)4(13.0)   533439.1*
   416     3    2S2 2P3 6F1         (3)2( 7.0)   533440.8*
   417     3    2S2 2P3 6F1         (1)3( 3.0)   533445.7*
   418     3    2S2 2P3 6F1         (3)3(10.0)   533447.8*
   419     3    2S2 2P3 6F1         (1)4( 4.0)   533452.9*
   420     3    2S2 2P3 6F1         (1)2( 2.0)   533460.8*
   421     3    2S2 2P3 6D1         (1)1( 1.0)   533477.4*
   422     3    2S2 2P3 7S1         (3)1( 4.0)   535712.2*
   423     3    2S2 2P3 7S1         (1)1( 1.0)   535937.5*
   424     3    2S2 2P3 7P1         (3)0( 1.0)   537502.4*
   425     3    2S2 2P3 7P1         (3)2( 7.0)   537579.5*
   426     3    2S2 2P3 7P1         (1)1( 1.0)   537633.9*
   427     3    2S2 2P3 7P1         (3)1( 4.0)   537991.4*
   428     3    2S2 2P3 7P1         (1)2( 2.0)   538138.6*
   429     3    2S2 2P3 7P1         (1)0( 0.0)   539457.4*
   430     3    2S2 2P3 7D1         (3)3(10.0)   540223.3*
   431     3    2S2 2P3 7D1         (3)1( 4.0)   540269.7*
   432     3    2S2 2P3 7D1         (1)2( 2.0)   540296.6*
   433     3    2S2 2P3 7D1         (3)2( 7.0)   540371.7*
   434     3    2S2 2P3 7D1         (1)3( 3.0)   540490.4*
   435     3    2S2 2P3 7G1         (3)3(10.0)   540667.9*
   436     3    2S2 2P3 7G1         (1)3( 3.0)   540667.9*
   437     3    2S2 2P3 7G1         (3)4(13.0)   540667.9*
   438     3    2S2 2P3 7G1         (1)4( 4.0)   540667.9*
   439     3    2S2 2P3 7G1         (3)5(16.0)   540667.9*
   440     3    2S2 2P3 7G1         (1)5( 5.0)   540667.9*
   441     3    2S2 2P3 7H1         (3)4(13.0)   540704.2*
   442     3    2S2 2P3 7H1         (1)4( 4.0)   540704.2*
   443     3    2S2 2P3 7H1         (3)5(16.0)   540704.2*
   444     3    2S2 2P3 7H1         (1)5( 5.0)   540704.2*
   445     3    2S2 2P3 7H1         (3)6(19.0)   540704.2*
   446     3    2S2 2P3 7H1         (1)6( 6.0)   540704.2*
   447     3    2S2 2P3 7I1         (3)5(16.0)   540720.4*
   448     3    2S2 2P3 7I1         (1)5( 5.0)   540720.4*
   449     3    2S2 2P3 7I1         (3)6(19.0)   540720.4*
   450     3    2S2 2P3 7I1         (1)6( 6.0)   540720.4*
   451     3    2S2 2P3 7I1         (3)7(22.0)   540720.4*
   452     3    2S2 2P3 7I1         (1)7( 7.0)   540720.4*
   453     3    2S2 2P3 7F1         (3)4(13.0)   540725.1*
   454     3    2S2 2P3 7F1         (3)2( 7.0)   540726.2*
   455     3    2S2 2P3 7F1         (1)3( 3.0)   540729.6*
   456     3    2S2 2P3 7F1         (3)3(10.0)   540731.1*
   457     3    2S2 2P3 7F1         (1)4( 4.0)   540734.7*
   458     3    2S2 2P3 7F1         (1)2( 2.0)   540740.1*
   459     3    2S2 2P3 7D1         (1)1( 1.0)   540746.2*
   460     3    2S2 2P3 8S1         (3)1( 4.0)   542175.8*
   461     3    2S2 2P3 8S1         (1)1( 1.0)   542319.9*
   462     3    2S2 2P3 8P1         (3)0( 1.0)   543334.5*
   463     3    2S2 2P3 8P1         (3)2( 7.0)   543384.4*
   464     3    2S2 2P3 8P1         (1)1( 1.0)   543418.9*
   465     3    2S2 2P3 8P1         (3)1( 4.0)   543649.7*
   466     3    2S2 2P3 8P1         (1)2( 2.0)   543743.0*
   467     3    2S2 2P3 8P1         (1)0( 0.0)   544599.3*
   468     3    2S2 2P3 8D1         (3)3(10.0)   545114.8*
   469     3    2S2 2P3 8D1         (3)1( 4.0)   545146.2*
   470     3    2S2 2P3 8D1         (1)2( 2.0)   545163.7*
   471     3    2S2 2P3 8D1         (3)2( 7.0)   545215.0*
   472     3    2S2 2P3 8D1         (1)3( 3.0)   545295.1*
   473     3    2S2 2P3 8G1         (3)3(10.0)   545416.7*
   474     3    2S2 2P3 8G1         (1)3( 3.0)   545416.7*
   475     3    2S2 2P3 8G1         (3)4(13.0)   545416.7*
   476     3    2S2 2P3 8G1         (1)4( 4.0)   545416.7*
   477     3    2S2 2P3 8G1         (3)5(16.0)   545416.7*
   478     3    2S2 2P3 8G1         (1)5( 5.0)   545416.7*
   479     3    2S2 2P3 8H1         (3)4(13.0)   545441.0*
   480     3    2S2 2P3 8H1         (1)4( 4.0)   545441.0*
   481     3    2S2 2P3 8H1         (3)5(16.0)   545441.0*
   482     3    2S2 2P3 8H1         (1)5( 5.0)   545441.0*
   483     3    2S2 2P3 8H1         (3)6(19.0)   545441.0*
   484     3    2S2 2P3 8H1         (1)6( 6.0)   545441.0*
   485     3    2S2 2P3 8I1         (3)5(16.0)   545451.9*
   486     3    2S2 2P3 8I1         (1)5( 5.0)   545451.9*
   487     3    2S2 2P3 8I1         (3)6(19.0)   545451.9*
   488     3    2S2 2P3 8I1         (1)6( 6.0)   545451.9*
   489     3    2S2 2P3 8I1         (3)7(22.0)   545451.9*
   490     3    2S2 2P3 8I1         (1)7( 7.0)   545451.9*
   491     3    2S2 2P3 8F1         (3)4(13.0)   545454.2*
   492     3    2S2 2P3 8F1         (3)2( 7.0)   545454.9*
   493     3    2S2 2P3 8F1         (1)3( 3.0)   545457.4*
   494     3    2S2 2P3 8J1         (3)6(19.0)   545457.4*
   495     3    2S2 2P3 8J1         (1)6( 6.0)   545457.4*
   496     3    2S2 2P3 8J1         (3)7(22.0)   545457.4*
   497     3    2S2 2P3 8J1         (1)7( 7.0)   545457.4*
   498     3    2S2 2P3 8J1         (3)8(25.0)   545457.4*
   499     3    2S2 2P3 8J1         (1)8( 8.0)   545457.4*
   500     3    2S2 2P3 8F1         (3)3(10.0)   545458.4*
   501     3    2S2 2P3 8F1         (1)4( 4.0)   545461.0*
   502     3    2S2 2P3 8F1         (1)2( 2.0)   545464.8*
   503     3    2S2 2P3 8D1         (1)1( 1.0)   545467.0*

   N-SHELL INDEXING                                     NREP= 42
   ----------------
   IREP    N
   -----   -
     1     1
     2     2
     3     3
     4     4
     5     5
     6     6
     7     7
     8     8
     9     9
    10    10
    11    11
    12    12
    13    13
    14    14
    15    15
    16    16
    17    18
    18    20
    19    22
    20    25
    21    29
    22    35
    23    39
    24    45
    25    49
    26    55
    27    61
    28    70
    29    81
    30   100
    31   115
    32   140
    33   162
    34   200
    35   235
    36   300
    37   353
    38   450
    39   535
    40   700
    41   811
    42   999



 --------------------------------
 PRTI= 1  TRMPRT= (4S)  SPNPRT= 4

   INDX TE=  9.00E+01  1.80E+02  4.50E+02  9.00E+02  1.80E+03  4.50E+03  9.00E+03  1.80E+04  4.50E+04  9.00E+04
   ---- ---  1.80E+05  4.50E+05  9.00E+05  1.80E+06  4.50E+06  9.00E+06  1.80E+07  4.50E+07  9.00E+07
     1       1.49E-11  1.06E-11  6.69E-12  4.73E-12  3.35E-12  2.12E-12  1.51E-12  1.07E-12  6.92E-13  5.01E-13
             3.64E-13  2.32E-13  1.55E-13  9.51E-14  4.26E-14  2.06E-14  9.16E-15  2.82E-15  1.09E-15
     6       3.60E-13  2.55E-13  1.61E-13  1.14E-13  8.09E-14  5.16E-14  3.69E-14  2.67E-14  1.78E-14  1.35E-14
             1.05E-14  7.74E-15  6.17E-15  4.82E-15  3.22E-15  2.16E-15  1.32E-15  5.95E-16  2.95E-16
     7       1.82E-13  1.29E-13  8.16E-14  5.78E-14  4.10E-14  2.61E-14  1.87E-14  1.36E-14  9.21E-15  7.09E-15
             5.64E-15  4.29E-15  3.50E-15  2.79E-15  1.89E-15  1.28E-15  7.83E-16  3.55E-16  1.76E-16
     8       1.51E-12  1.07E-12  6.78E-13  4.80E-13  3.41E-13  2.18E-13  1.57E-13  1.14E-13  7.78E-14  5.95E-14
             4.58E-14  3.09E-14  2.11E-14  1.32E-14  6.00E-15  2.94E-15  1.32E-15  4.11E-16  1.60E-16
    10       6.56E-13  4.64E-13  2.94E-13  2.08E-13  1.48E-13  9.49E-14  6.85E-14  5.04E-14  3.49E-14  2.74E-14
             2.16E-14  1.52E-14  1.06E-14  6.75E-15  3.12E-15  1.54E-15  6.95E-16  2.18E-16  8.50E-17
    18       2.31E-12  1.63E-12  1.03E-12  7.24E-13  5.09E-13  3.15E-13  2.16E-13  1.44E-13  7.87E-14  4.62E-14
             2.52E-14  9.94E-15  4.52E-15  1.93E-15  5.78E-16  2.21E-16  8.23E-17  2.16E-17  7.73E-18
    19       1.25E-12  8.86E-13  5.59E-13  3.94E-13  2.77E-13  1.72E-13  1.18E-13  7.88E-14  4.34E-14  2.57E-14
             1.41E-14  5.62E-15  2.57E-15  1.10E-15  3.32E-16  1.27E-16  4.74E-17  1.24E-17  4.46E-18
    20       7.34E-15  5.20E-15  3.30E-15  2.34E-15  1.67E-15  1.09E-15  8.10E-16  6.27E-16  4.95E-16  4.50E-16
             4.22E-16  3.62E-16  2.85E-16  1.96E-16  9.72E-17  4.96E-17  2.28E-17  7.27E-18  2.86E-18
    25       1.05E-13  7.42E-14  4.70E-14  3.33E-14  2.37E-14  1.52E-14  1.10E-14  8.04E-15  5.53E-15  4.30E-15
             3.41E-15  2.56E-15  2.05E-15  1.60E-15  1.07E-15  7.16E-16  4.38E-16  1.98E-16  9.79E-17
    26       5.65E-14  4.00E-14  2.53E-14  1.79E-14  1.28E-14  8.20E-15  5.94E-15  4.38E-15  3.05E-15  2.41E-15
             1.94E-15  1.48E-15  1.20E-15  9.46E-16  6.35E-16  4.27E-16  2.62E-16  1.18E-16  5.86E-17
    27       8.06E-15  5.71E-15  3.62E-15  2.58E-15  1.85E-15  1.22E-15  9.21E-16  7.37E-16  6.31E-16  6.25E-16
             6.39E-16  5.99E-16  4.93E-16  3.50E-16  1.77E-16  9.15E-17  4.24E-17  1.36E-17  5.36E-18
    28       4.10E-13  2.90E-13  1.84E-13  1.30E-13  9.27E-14  5.97E-14  4.34E-14  3.23E-14  2.29E-14  1.83E-14
             1.47E-14  1.03E-14  7.24E-15  4.58E-15  2.11E-15  1.04E-15  4.70E-16  1.47E-16  5.74E-17
    29       2.01E-13  1.42E-13  9.03E-14  6.41E-14  4.57E-14  2.95E-14  2.16E-14  1.63E-14  1.18E-14  9.68E-15
             7.98E-15  5.79E-15  4.12E-15  2.64E-15  1.23E-15  6.08E-16  2.75E-16  8.61E-17  3.37E-17
    35       7.39E-16  5.23E-16  3.31E-16  2.34E-16  1.66E-16  1.06E-16  7.56E-17  5.41E-17  3.41E-17  2.30E-17
             1.44E-17  6.75E-18  3.40E-18  1.57E-18  5.06E-19  2.01E-19  7.62E-20  2.03E-20  7.31E-21
    41       1.40E-12  9.86E-13  6.22E-13  4.38E-13  3.08E-13  1.91E-13  1.31E-13  8.74E-14  4.79E-14  2.82E-14
             1.54E-14  6.09E-15  2.77E-15  1.18E-15  3.54E-16  1.36E-16  5.04E-17  1.32E-17  4.74E-18
    42       7.66E-13  5.41E-13  3.42E-13  2.41E-13  1.69E-13  1.05E-13  7.23E-14  4.85E-14  2.68E-14  1.59E-14
             8.76E-15  3.50E-15  1.60E-15  6.86E-16  2.06E-16  7.91E-17  2.94E-17  7.72E-18  2.77E-18
    43       8.19E-13  5.78E-13  3.64E-13  2.55E-13  1.77E-13  1.07E-13  7.03E-14  4.39E-14  2.09E-14  1.07E-14
             5.00E-15  1.60E-15  6.28E-16  2.36E-16  6.24E-17  2.24E-17  8.00E-18  2.03E-18  7.21E-19
    44       4.90E-13  3.46E-13  2.18E-13  1.53E-13  1.06E-13  6.40E-14  4.21E-14  2.63E-14  1.25E-14  6.43E-15
             2.99E-15  9.59E-16  3.76E-16  1.42E-16  3.74E-17  1.34E-17  4.80E-18  1.22E-18  4.32E-19
    46       4.48E-14  3.17E-14  2.01E-14  1.43E-14  1.02E-14  6.55E-15  4.77E-15  3.54E-15  2.49E-15  1.96E-15
             1.56E-15  1.17E-15  9.31E-16  7.26E-16  4.83E-16  3.24E-16  1.98E-16  8.94E-17  4.43E-17
    47       2.48E-14  1.76E-14  1.11E-14  7.90E-15  5.63E-15  3.64E-15  2.66E-15  1.99E-15  1.41E-15  1.12E-15
             9.09E-16  6.88E-16  5.52E-16  4.32E-16  2.89E-16  1.94E-16  1.19E-16  5.36E-17  2.66E-17
    51       6.53E-17  4.62E-17  2.93E-17  2.09E-17  1.49E-17  9.78E-18  7.28E-18  5.56E-18  3.99E-18  3.01E-18
             2.10E-18  1.09E-18  5.86E-19  2.83E-19  9.44E-20  3.81E-20  1.46E-20  3.92E-21  1.42E-21
    53       1.76E-13  1.24E-13  7.87E-14  5.58E-14  3.98E-14  2.57E-14  1.88E-14  1.41E-14  1.02E-14  8.25E-15
             6.72E-15  4.80E-15  3.39E-15  2.15E-15  9.95E-16  4.92E-16  2.22E-16  6.95E-17  2.72E-17
    56       9.06E-14  6.41E-14  4.06E-14  2.89E-14  2.06E-14  1.34E-14  9.83E-15  7.47E-15  5.53E-15  4.59E-15
             3.82E-15  2.78E-15  1.98E-15  1.27E-15  5.89E-16  2.92E-16  1.32E-16  4.14E-17  1.62E-17
    58       8.24E-13  5.82E-13  3.67E-13  2.59E-13  1.82E-13  1.13E-13  7.73E-14  5.16E-14  2.83E-14  1.67E-14
             9.10E-15  3.60E-15  1.64E-15  6.98E-16  2.09E-16  8.01E-17  2.98E-17  7.80E-18  2.80E-18
    59       4.59E-13  3.24E-13  2.04E-13  1.44E-13  1.01E-13  6.30E-14  4.34E-14  2.91E-14  1.61E-14  9.58E-15
             5.26E-15  2.10E-15  9.57E-16  4.09E-16  1.23E-16  4.71E-17  1.75E-17  4.60E-18  1.65E-18
    60       3.90E-13  2.74E-13  1.72E-13  1.20E-13  8.21E-14  4.77E-14  2.99E-14  1.74E-14  7.32E-15  3.38E-15
             1.43E-15  4.15E-16  1.55E-16  5.64E-17  1.45E-17  5.17E-18  1.83E-18  4.65E-19  1.64E-19
    61       2.34E-13  1.65E-13  1.03E-13  7.18E-14  4.93E-14  2.86E-14  1.79E-14  1.04E-14  4.39E-15  2.03E-15
             8.59E-16  2.49E-16  9.29E-17  3.38E-17  8.72E-18  3.10E-18  1.10E-18  2.79E-19  9.86E-20
    62       7.23E-13  5.10E-13  3.21E-13  2.25E-13  1.56E-13  9.44E-14  6.21E-14  3.88E-14  1.85E-14  9.47E-15
             4.40E-15  1.41E-15  5.52E-16  2.08E-16  5.49E-17  1.97E-17  7.03E-18  1.79E-18  6.33E-19
    63       4.33E-13  3.05E-13  1.92E-13  1.35E-13  9.36E-14  5.65E-14  3.72E-14  2.32E-14  1.11E-14  5.67E-15
             2.64E-15  8.43E-16  3.31E-16  1.25E-16  3.29E-17  1.18E-17  4.21E-18  1.07E-18  3.79E-19
    67       2.34E-14  1.65E-14  1.05E-14  7.45E-15  5.32E-15  3.45E-15  2.53E-15  1.90E-15  1.35E-15  1.06E-15
             8.49E-16  6.32E-16  5.02E-16  3.90E-16  2.59E-16  1.73E-16  1.06E-16  4.78E-17  2.37E-17
    69       1.31E-14  9.30E-15  5.90E-15  4.19E-15  3.00E-15  1.95E-15  1.44E-15  1.08E-15  7.77E-16  6.20E-16
             4.99E-16  3.75E-16  2.99E-16  2.33E-16  1.55E-16  1.04E-16  6.34E-17  2.87E-17  1.42E-17
    70       9.50E-14  6.72E-14  4.26E-14  3.02E-14  2.15E-14  1.39E-14  1.01E-14  7.60E-15  5.51E-15  4.49E-15
             3.67E-15  2.64E-15  1.86E-15  1.18E-15  5.49E-16  2.71E-16  1.22E-16  3.84E-17  1.50E-17
    71       1.41E-16  1.00E-16  6.43E-17  4.64E-17  3.42E-17  2.44E-17  2.08E-17  2.03E-17  2.46E-17  3.04E-17
             3.55E-17  3.55E-17  2.94E-17  2.08E-17  1.05E-17  5.37E-18  2.48E-18  7.91E-19  3.12E-19
    72       5.04E-14  3.57E-14  2.26E-14  1.61E-14  1.15E-14  7.44E-15  5.47E-15  4.16E-15  3.08E-15  2.56E-15
             2.13E-15  1.55E-15  1.10E-15  7.03E-16  3.27E-16  1.62E-16  7.31E-17  2.29E-17  8.96E-18
    75       5.17E-13  3.65E-13  2.31E-13  1.62E-13  1.14E-13  7.08E-14  4.85E-14  3.24E-14  1.77E-14  1.04E-14
             5.68E-15  2.25E-15  1.02E-15  4.35E-16  1.30E-16  4.98E-17  1.85E-17  4.85E-18  1.74E-18
    76       2.91E-13  2.06E-13  1.30E-13  9.15E-14  6.43E-14  4.00E-14  2.75E-14  1.85E-14  1.02E-14  6.05E-15
             3.31E-15  1.32E-15  6.00E-16  2.57E-16  7.69E-17  2.95E-17  1.10E-17  2.87E-18  1.03E-18
    77       4.44E-13  3.13E-13  1.96E-13  1.36E-13  9.35E-14  5.44E-14  3.41E-14  1.98E-14  8.33E-15  3.85E-15
             1.63E-15  4.72E-16  1.76E-16  6.41E-17  1.65E-17  5.88E-18  2.08E-18  5.28E-19  1.87E-19
    78       2.66E-13  1.88E-13  1.18E-13  8.18E-14  5.61E-14  3.26E-14  2.04E-14  1.19E-14  5.00E-15  2.31E-15
             9.78E-16  2.83E-16  1.06E-16  3.85E-17  9.91E-18  3.53E-18  1.25E-18  3.17E-19  1.12E-19
    80       1.92E-13  1.35E-13  8.40E-14  5.79E-14  3.90E-14  2.16E-14  1.28E-14  6.91E-15  2.61E-15  1.12E-15
             4.45E-16  1.22E-16  4.46E-17  1.60E-17  4.09E-18  1.45E-18  5.14E-19  1.30E-19  4.61E-20
    81       1.15E-13  8.10E-14  5.04E-14  3.47E-14  2.34E-14  1.30E-14  7.69E-15  4.15E-15  1.57E-15  6.71E-16
             2.67E-16  7.34E-17  2.68E-17  9.62E-18  2.46E-18  8.72E-19  3.09E-19  7.82E-20  2.76E-20
    82       5.40E-13  3.81E-13  2.40E-13  1.68E-13  1.17E-13  7.05E-14  4.63E-14  2.89E-14  1.38E-14  7.04E-15
             3.27E-15  1.04E-15  4.09E-16  1.54E-16  4.06E-17  1.46E-17  5.20E-18  1.32E-18  4.68E-19
    83       3.23E-13  2.28E-13  1.43E-13  1.01E-13  7.00E-14  4.22E-14  2.78E-14  1.73E-14  8.25E-15  4.22E-15
             1.96E-15  6.25E-16  2.45E-16  9.21E-17  2.43E-17  8.74E-18  3.12E-18  7.92E-19  2.81E-19
    84       1.38E-14  9.75E-15  6.19E-15  4.41E-15  3.15E-15  2.06E-15  1.52E-15  1.14E-15  8.16E-16  6.45E-16
             5.14E-16  3.81E-16  3.01E-16  2.33E-16  1.54E-16  1.03E-16  6.32E-17  2.85E-17  1.41E-17
    85       7.84E-15  5.55E-15  3.52E-15  2.51E-15  1.80E-15  1.18E-15  8.71E-16  6.61E-16  4.76E-16  3.79E-16
             3.04E-16  2.27E-16  1.80E-16  1.40E-16  9.26E-17  6.20E-17  3.79E-17  1.71E-17  8.47E-18
    86       5.90E-14  4.17E-14  2.64E-14  1.87E-14  1.33E-14  8.56E-15  6.23E-15  4.66E-15  3.36E-15  2.74E-15
             2.24E-15  1.60E-15  1.13E-15  7.21E-16  3.34E-16  1.65E-16  7.46E-17  2.34E-17  9.14E-18
    87       3.19E-14  2.26E-14  1.43E-14  1.02E-14  7.24E-15  4.68E-15  3.44E-15  2.60E-15  1.92E-15  1.58E-15
             1.31E-15  9.50E-16  6.74E-16  4.30E-16  1.99E-16  9.87E-17  4.46E-17  1.40E-17  5.47E-18
    88       3.45E-13  2.44E-13  1.54E-13  1.08E-13  7.61E-14  4.71E-14  3.22E-14  2.15E-14  1.17E-14  6.90E-15
             3.75E-15  1.48E-15  6.72E-16  2.86E-16  8.56E-17  3.28E-17  1.22E-17  3.19E-18  1.14E-18
    89       1.96E-13  1.38E-13  8.73E-14  6.15E-14  4.33E-14  2.69E-14  1.85E-14  1.24E-14  6.82E-15  4.03E-15
             2.20E-15  8.74E-16  3.98E-16  1.70E-16  5.08E-17  1.95E-17  7.23E-18  1.90E-18  6.80E-19
    90       3.90E-13  2.75E-13  1.72E-13  1.20E-13  8.23E-14  4.78E-14  3.00E-14  1.74E-14  7.31E-15  3.38E-15
             1.43E-15  4.14E-16  1.54E-16  5.61E-17  1.45E-17  5.14E-18  1.82E-18  4.62E-19  1.64E-19
    91       2.34E-13  1.65E-13  1.03E-13  7.20E-14  4.94E-14  2.87E-14  1.80E-14  1.04E-14  4.39E-15  2.03E-15
             8.57E-16  2.48E-16  9.26E-17  3.37E-17  8.68E-18  3.09E-18  1.09E-18  2.77E-19  9.82E-20
    92       2.69E-13  1.89E-13  1.18E-13  8.11E-14  5.46E-14  3.04E-14  1.80E-14  9.69E-15  3.66E-15  1.57E-15
             6.23E-16  1.71E-16  6.25E-17  2.24E-17  5.73E-18  2.03E-18  7.20E-19  1.82E-19  6.45E-20
    93       1.61E-13  1.13E-13  7.06E-14  4.87E-14  3.28E-14  1.82E-14  1.08E-14  5.81E-15  2.19E-15  9.39E-16
             3.74E-16  1.03E-16  3.75E-17  1.35E-17  3.44E-18  1.22E-18  4.32E-19  1.09E-19  3.87E-20
    94       9.59E-14  6.72E-14  4.15E-14  2.82E-14  1.86E-14  9.77E-15  5.45E-15  2.74E-15  9.43E-16  3.82E-16
             1.46E-16  3.90E-17  1.41E-17  5.02E-18  1.28E-18  4.53E-19  1.60E-19  4.05E-20  1.43E-20
    95       5.75E-14  4.03E-14  2.49E-14  1.69E-14  1.11E-14  5.86E-15  3.27E-15  1.64E-15  5.66E-16  2.29E-16
             8.78E-17  2.34E-17  8.44E-18  3.01E-18  7.67E-19  2.72E-19  9.61E-20  2.43E-20  8.60E-21
    96       3.96E-13  2.79E-13  1.76E-13  1.23E-13  8.57E-14  5.17E-14  3.39E-14  2.11E-14  1.00E-14  5.12E-15
             2.37E-15  7.57E-16  2.96E-16  1.11E-16  2.94E-17  1.06E-17  3.77E-18  9.58E-19  3.39E-19
    97       2.37E-13  1.67E-13  1.05E-13  7.38E-14  5.13E-14  3.09E-14  2.03E-14  1.27E-14  6.01E-15  3.07E-15
             1.42E-15  4.54E-16  1.78E-16  6.68E-17  1.76E-17  6.33E-18  2.26E-18  5.74E-19  2.03E-19
   102       1.27E-17  9.00E-18  5.79E-18  4.22E-18  3.15E-18  2.33E-18  2.04E-18  1.95E-18  1.89E-18  1.68E-18
             1.29E-18  7.10E-19  3.85E-19  1.86E-19  6.20E-20  2.49E-20  9.53E-21  2.55E-21  9.22E-22
   105       8.85E-15  6.27E-15  3.98E-15  2.84E-15  2.03E-15  1.33E-15  9.88E-16  7.48E-16  5.34E-16  4.21E-16
             3.34E-16  2.47E-16  1.95E-16  1.51E-16  9.95E-17  6.65E-17  4.06E-17  1.83E-17  9.07E-18
   107       5.07E-15  3.59E-15  2.28E-15  1.63E-15  1.17E-15  7.68E-16  5.72E-16  4.35E-16  3.14E-16  2.49E-16
             1.99E-16  1.47E-16  1.16E-16  9.01E-17  5.97E-17  3.99E-17  2.43E-17  1.10E-17  5.44E-18
   112       4.01E-14  2.83E-14  1.79E-14  1.27E-14  9.00E-15  5.76E-15  4.17E-15  3.09E-15  2.22E-15  1.80E-15
             1.47E-15  1.05E-15  7.42E-16  4.72E-16  2.18E-16  1.08E-16  4.88E-17  1.53E-17  5.97E-18
   124       2.20E-14  1.56E-14  9.85E-15  6.99E-15  4.97E-15  3.20E-15  2.34E-15  1.75E-15  1.28E-15  1.05E-15
             8.65E-16  6.24E-16  4.42E-16  2.82E-16  1.31E-16  6.46E-17  2.92E-17  9.15E-18  3.58E-18
   125       2.42E-13  1.71E-13  1.08E-13  7.59E-14  5.33E-14  3.30E-14  2.25E-14  1.50E-14  8.15E-15  4.78E-15
             2.60E-15  1.02E-15  4.64E-16  1.97E-16  5.90E-17  2.26E-17  8.38E-18  2.20E-18  7.87E-19
   126       1.38E-13  9.76E-14  6.16E-14  4.34E-14  3.05E-14  1.89E-14  1.30E-14  8.69E-15  4.77E-15  2.81E-15
