SEQ='N '     NUCCHG=10                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  26463393.1   NPRNTI= 4   NPRNTF= 8
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
   394     4    2S1 2P3 7G1         (4)4(17.5)   818730.7*
   395     4    2S1 2P3 7F1         (6)3(20.5)   818752.0*
   396     4    2S1 2P3 7H1         (6)5(32.5)   818777.3*
   397     4    2S1 2P3 7H1         (4)5(21.5)   818777.3*
   398     4    2S1 2P3 7I1         (6)6(38.5)   818798.0*
   399     4    2S1 2P3 7I1         (4)6(25.5)   818798.0*
   400     4    2S1 2P3 7F1         (4)3(13.5)   818817.8*
   401     4    2S1 2P3 8S1         (6)0( 2.5)   822793.2*
   402     4    2S1 2P3 8S1         (4)0( 1.5)   823496.3*
   403     4    2S1 2P3 8P1         (6)1( 8.5)   824436.2*
   404     4    2S1 2P3 8P1         (4)1( 5.5)   825194.0*
   405     5    2S1 2P3 4P1         (4)1( 5.5)   825684.7*
   406     4    2S1 2P3 8D1         (6)2(14.5)   826383.2*
   407     4    2S1 2P3 8D1         (4)2( 9.5)   827065.6*
   408     4    2S1 2P3 8G1         (6)4(26.5)   827160.7*
   409     4    2S1 2P3 8G1         (4)4(17.5)   827160.7*
   410     4    2S1 2P3 8F1         (6)3(20.5)   827172.2*
   411     4    2S1 2P3 8H1         (6)5(32.5)   827191.9*
   412     4    2S1 2P3 8H1         (4)5(21.5)   827191.9*
   413     4    2S1 2P3 8I1         (6)6(38.5)   827205.8*
   414     4    2S1 2P3 8I1         (4)6(25.5)   827205.8*
   415     4    2S1 2P3 8J1         (6)7(44.5)   827212.9*
   416     4    2S1 2P3 8J1         (4)7(29.5)   827212.9*
   417     4    2S1 2P3 8F1         (4)3(13.5)   827218.5*
   418     5    2S1 2P3 4D1         (4)2( 9.5)   839282.3*

   N-SHELL INDEXING                                     NREP= 42
   ----------------
   IREP    N
   -----   -
     1     1
     2     2
     3     3
     4     4
     5     5
     6     6
     7     7
     8     8
     9     9
    10    10
    11    11
    12    12
    13    13
    14    14
    15    15
    16    16
    17    18
    18    20
    19    22
    20    25
    21    29
    22    35
    23    39
    24    45
    25    49
    26    55
    27    61
    28    70
    29    81
    30   100
    31   115
    32   140
    33   162
    34   200
    35   235
    36   300
    37   353
    38   450
    39   535
    40   700
    41   811
    42   999



 --------------------------------
 PRTI= 1  TRMPRT= (3P)  SPNPRT= 3

   INDX TE=  1.60E+02  3.20E+02  8.00E+02  1.60E+03  3.20E+03  8.00E+03  1.60E+04  3.20E+04  8.00E+04  1.60E+05
   ---- ---  3.20E+05  8.00E+05  1.60E+06  3.20E+06  8.00E+06  1.60E+07  3.20E+07  8.00E+07  1.60E+08
     1       8.69E-12  6.15E-12  3.89E-12  2.75E-12  1.94E-12  1.23E-12  8.67E-13  6.11E-13  3.83E-13  2.66E-13
             1.80E-13  1.01E-13  5.99E-14  3.27E-14  1.27E-14  5.67E-15  2.36E-15  6.85E-16  2.57E-16
     2       9.24E-12  6.53E-12  4.13E-12  2.92E-12  2.07E-12  1.31E-12  9.23E-13  6.53E-13  4.11E-13  2.87E-13
             1.97E-13  1.12E-13  6.80E-14  3.76E-14  1.49E-14  6.69E-15  2.80E-15  8.15E-16  3.07E-16
     3       5.23E-12  3.70E-12  2.34E-12  1.65E-12  1.17E-12  7.40E-13  5.24E-13  3.71E-13  2.34E-13  1.64E-13
             1.14E-13  6.55E-14  3.99E-14  2.23E-14  8.89E-15  4.01E-15  1.68E-15  4.91E-16  1.85E-16
     4       1.41E-14  9.97E-15  6.31E-15  4.47E-15  3.17E-15  2.02E-15  1.45E-15  1.06E-15  7.26E-16  5.80E-16
             4.98E-16  4.49E-16  4.19E-16  3.65E-16  2.56E-16  1.69E-16  9.99E-17  4.26E-17  2.02E-17
     7       3.25E-15  2.30E-15  1.46E-15  1.03E-15  7.34E-16  4.71E-16  3.40E-16  2.52E-16  1.81E-16  1.54E-16
             1.47E-16  1.55E-16  1.61E-16  1.52E-16  1.14E-16  7.80E-17  4.70E-17  2.04E-17  9.73E-18
     8       6.38E-13  4.51E-13  2.85E-13  2.02E-13  1.43E-13  9.09E-14  6.48E-14  4.65E-14  3.04E-14  2.25E-14
             1.68E-14  1.16E-14  8.63E-15  6.21E-15  3.66E-15  2.23E-15  1.25E-15  5.15E-16  2.41E-16
     9       5.66E-17  4.01E-17  2.54E-17  1.80E-17  1.28E-17  8.25E-18  6.01E-18  4.51E-18  3.33E-18  2.89E-18
             2.66E-18  2.35E-18  1.90E-18  1.33E-18  6.51E-19  3.25E-19  1.46E-19  4.51E-20  1.74E-20
    10       2.86E-13  2.03E-13  1.28E-13  9.07E-14  6.43E-14  4.09E-14  2.92E-14  2.10E-14  1.39E-14  1.04E-14
             7.86E-15  5.52E-15  4.17E-15  3.03E-15  1.80E-15  1.11E-15  6.22E-16  2.56E-16  1.20E-16
    12       1.87E-13  1.33E-13  8.38E-14  5.93E-14  4.20E-14  2.66E-14  1.89E-14  1.34E-14  8.57E-15  6.04E-15
             4.16E-15  2.36E-15  1.41E-15  7.78E-16  3.08E-16  1.39E-16  5.84E-17  1.71E-17  6.48E-18
    13       1.79E-12  1.27E-12  8.00E-13  5.66E-13  4.01E-13  2.54E-13  1.81E-13  1.29E-13  8.23E-14  5.83E-14
             4.04E-14  2.31E-14  1.39E-14  7.67E-15  3.05E-15  1.38E-15  5.79E-16  1.70E-16  6.44E-17
    14       1.04E-12  7.36E-13  4.65E-13  3.29E-13  2.33E-13  1.48E-13  1.05E-13  7.50E-14  4.81E-14  3.42E-14
             2.37E-14  1.36E-14  8.24E-15  4.56E-15  1.81E-15  8.20E-16  3.46E-16  1.02E-16  3.84E-17
    15       6.04E-13  4.27E-13  2.70E-13  1.91E-13  1.35E-13  8.60E-14  6.13E-14  4.38E-14  2.84E-14  2.04E-14
             1.43E-14  8.37E-15  5.11E-15  2.85E-15  1.14E-15  5.19E-16  2.19E-16  6.46E-17  2.45E-17
    16       3.28E-13  2.32E-13  1.47E-13  1.04E-13  7.37E-14  4.68E-14  3.34E-14  2.40E-14  1.56E-14  1.13E-14
             8.01E-15  4.73E-15  2.91E-15  1.63E-15  6.57E-16  2.99E-16  1.26E-16  3.73E-17  1.41E-17
    18       2.58E-13  1.82E-13  1.15E-13  8.16E-14  5.79E-14  3.69E-14  2.64E-14  1.90E-14  1.25E-14  9.15E-15
             6.58E-15  3.96E-15  2.46E-15  1.39E-15  5.66E-16  2.59E-16  1.10E-16  3.24E-17  1.23E-17
    21       4.02E-14  2.84E-14  1.80E-14  1.28E-14  9.05E-15  5.80E-15  4.18E-15  3.05E-15  2.08E-15  1.58E-15
             1.19E-15  7.61E-16  4.90E-16  2.85E-16  1.19E-16  5.47E-17  2.34E-17  6.95E-18  2.64E-18
    22       1.00E-13  7.08E-14  4.48E-14  3.18E-14  2.26E-14  1.44E-14  1.04E-14  7.61E-15  5.19E-15  3.95E-15
             2.98E-15  1.90E-15  1.22E-15  7.10E-16  2.95E-16  1.36E-16  5.83E-17  1.73E-17  6.59E-18
    23       1.66E-12  1.17E-12  7.38E-13  5.20E-13  3.65E-13  2.26E-13  1.55E-13  1.03E-13  5.64E-14  3.31E-14
             1.80E-14  7.05E-15  3.18E-15  1.34E-15  3.93E-16  1.49E-16  5.46E-17  1.42E-17  5.07E-18
    24       3.42E-13  2.42E-13  1.52E-13  1.07E-13  7.54E-14  4.67E-14  3.20E-14  2.14E-14  1.17E-14  6.87E-15
             3.74E-15  1.47E-15  6.64E-16  2.80E-16  8.24E-17  3.12E-17  1.15E-17  2.98E-18  1.06E-18
    25       1.12E-12  7.94E-13  5.01E-13  3.53E-13  2.48E-13  1.54E-13  1.05E-13  7.03E-14  3.85E-14  2.27E-14
             1.24E-14  4.88E-15  2.21E-15  9.32E-16  2.74E-16  1.04E-16  3.82E-17  9.93E-18  3.55E-18
    26       6.64E-13  4.69E-13  2.96E-13  2.09E-13  1.47E-13  9.09E-14  6.23E-14  4.16E-14  2.28E-14  1.35E-14
             7.35E-15  2.90E-15  1.31E-15  5.55E-16  1.64E-16  6.18E-17  2.28E-17  5.92E-18  2.11E-18
    28       7.08E-13  5.00E-13  3.16E-13  2.22E-13  1.56E-13  9.70E-14  6.65E-14  4.45E-14  2.45E-14  1.45E-14
             7.93E-15  3.15E-15  1.43E-15  6.04E-16  1.78E-16  6.75E-17  2.48E-17  6.46E-18  2.31E-18
    29       4.76E-13  3.36E-13  2.12E-13  1.50E-13  1.05E-13  6.53E-14  4.49E-14  3.02E-14  1.67E-14  9.97E-15
             5.50E-15  2.20E-15  1.01E-15  4.28E-16  1.27E-16  4.81E-17  1.77E-17  4.62E-18  1.65E-18
    30       1.94E-14  1.37E-14  8.67E-15  6.15E-15  4.37E-15  2.81E-15  2.04E-15  1.51E-15  1.06E-15  8.37E-16
             6.55E-16  4.37E-16  2.89E-16  1.71E-16  7.25E-17  3.37E-17  1.45E-17  4.32E-18  1.65E-18
    32       2.34E-14  1.66E-14  1.05E-14  7.38E-15  5.20E-15  3.25E-15  2.25E-15  1.53E-15  8.72E-16  5.34E-16
             3.03E-16  1.26E-16  5.87E-17  2.54E-17  7.63E-18  2.91E-18  1.08E-18  2.82E-19  1.01E-19
    34       1.56E-15  1.11E-15  6.98E-16  4.93E-16  3.47E-16  2.17E-16  1.50E-16  1.02E-16  5.85E-17  3.59E-17
             2.04E-17  8.50E-18  3.97E-18  1.72E-18  5.17E-19  1.98E-19  7.31E-20  1.91E-20  6.83E-21
    35       1.63E-15  1.15E-15  7.28E-16  5.14E-16  3.62E-16  2.27E-16  1.57E-16  1.08E-16  6.19E-17  3.83E-17
             2.19E-17  9.21E-18  4.32E-18  1.88E-18  5.68E-19  2.17E-19  8.05E-20  2.10E-20  7.53E-21
    38       2.14E-13  1.52E-13  9.59E-14  6.79E-14  4.82E-14  3.07E-14  2.20E-14  1.59E-14  1.06E-14  7.91E-15
             5.97E-15  4.13E-15  3.08E-15  2.21E-15  1.30E-15  7.96E-16  4.47E-16  1.84E-16  8.59E-17
    39       1.00E-13  7.08E-14  4.48E-14  3.17E-14  2.25E-14  1.44E-14  1.03E-14  7.49E-15  5.02E-15  3.79E-15
             2.89E-15  2.02E-15  1.52E-15  1.10E-15  6.48E-16  3.97E-16  2.23E-16  9.16E-17  4.29E-17
    40       8.02E-16  5.67E-16  3.58E-16  2.53E-16  1.79E-16  1.13E-16  7.96E-17  5.56E-17  3.35E-17  2.16E-17
             1.29E-17  5.72E-18  2.77E-18  1.23E-18  3.79E-19  1.46E-19  5.45E-20  1.43E-20  5.12E-21
    41       5.93E-14  4.19E-14  2.65E-14  1.88E-14  1.33E-14  8.48E-15  6.06E-15  4.36E-15  2.84E-15  2.05E-15
             1.45E-15  8.42E-16  5.13E-16  2.85E-16  1.14E-16  5.18E-17  2.19E-17  6.43E-18  2.44E-18
    42       5.74E-13  4.06E-13  2.57E-13  1.82E-13  1.29E-13  8.22E-14  5.88E-14  4.24E-14  2.77E-14  2.01E-14
             1.42E-14  8.33E-15  5.08E-15  2.84E-15  1.14E-15  5.16E-16  2.18E-16  6.41E-17  2.43E-17
    43       3.37E-13  2.38E-13  1.51E-13  1.07E-13  7.58E-14  4.83E-14  3.46E-14  2.49E-14  1.64E-14  1.19E-14
             8.44E-15  4.96E-15  3.03E-15  1.69E-15  6.80E-16  3.09E-16  1.30E-16  3.84E-17  1.46E-17
    45       2.44E-13  1.72E-13  1.09E-13  7.73E-14  5.49E-14  3.51E-14  2.52E-14  1.83E-14  1.22E-14  8.96E-15
             6.45E-15  3.85E-15  2.38E-15  1.34E-15  5.39E-16  2.45E-16  1.04E-16  3.06E-17  1.16E-17
    46       1.38E-13  9.78E-14  6.19E-14  4.39E-14  3.12E-14  1.99E-14  1.44E-14  1.05E-14  7.01E-15  5.19E-15
             3.77E-15  2.27E-15  1.40E-15  7.92E-16  3.21E-16  1.46E-16  6.19E-17  1.83E-17  6.93E-18
    47       9.54E-14  6.75E-14  4.27E-14  3.03E-14  2.15E-14  1.38E-14  9.90E-15  7.21E-15  4.83E-15  3.58E-15
             2.60E-15  1.56E-15  9.70E-16  5.47E-16  2.21E-16  1.01E-16  4.27E-17  1.26E-17  4.78E-18
    50       9.73E-13  6.88E-13  4.34E-13  3.06E-13  2.15E-13  1.33E-13  9.12E-14  6.09E-14  3.34E-14  1.96E-14
             1.07E-14  4.21E-15  1.90E-15  8.00E-16  2.35E-16  8.88E-17  3.27E-17  8.49E-18  3.03E-18
    51       2.02E-13  1.43E-13  9.00E-14  6.35E-14  4.46E-14  2.77E-14  1.90E-14  1.27E-14  6.97E-15  4.11E-15
             2.24E-15  8.86E-16  4.00E-16  1.69E-16  4.97E-17  1.88E-17  6.91E-18  1.80E-18  6.42E-19
    52       6.72E-13  4.75E-13  3.00E-13  2.11E-13  1.48E-13  9.21E-14  6.32E-14  4.22E-14  2.32E-14  1.37E-14
             7.48E-15  2.96E-15  1.34E-15  5.64E-16  1.66E-16  6.27E-17  2.31E-17  6.00E-18  2.14E-18
    53       3.93E-13  2.78E-13  1.75E-13  1.24E-13  8.69E-14  5.40E-14  3.70E-14  2.48E-14  1.37E-14  8.09E-15
             4.42E-15  1.75E-15  7.93E-16  3.35E-16  9.86E-17  3.73E-17  1.37E-17  3.57E-18  1.28E-18
    54       4.38E-13  3.10E-13  1.95E-13  1.38E-13  9.68E-14  6.02E-14  4.14E-14  2.77E-14  1.53E-14  9.12E-15
             5.00E-15  1.99E-15  9.02E-16  3.82E-16  1.13E-16  4.26E-17  1.57E-17  4.08E-18  1.46E-18
    55       2.83E-13  2.00E-13  1.26E-13  8.80E-14  6.12E-14  3.69E-14  2.43E-14  1.52E-14  7.23E-15  3.71E-15
             1.73E-15  5.54E-16  2.18E-16  8.20E-17  2.17E-17  7.79E-18  2.78E-18  7.06E-19  2.50E-19
    56       1.41E-13  9.98E-14  6.28E-14  4.40E-14  3.06E-14  1.85E-14  1.21E-14  7.58E-15  3.62E-15  1.85E-15
             8.64E-16  2.77E-16  1.09E-16  4.10E-17  1.08E-17  3.89E-18  1.39E-18  3.53E-19  1.25E-19
    57       5.06E-13  3.57E-13  2.25E-13  1.58E-13  1.10E-13  6.61E-14  4.35E-14  2.71E-14  1.30E-14  6.65E-15
             3.10E-15  9.93E-16  3.90E-16  1.47E-16  3.89E-17  1.40E-17  4.98E-18  1.27E-18  4.49E-19
    58       2.52E-13  1.78E-13  1.12E-13  7.85E-14  5.46E-14  3.29E-14  2.17E-14  1.35E-14  6.46E-15  3.32E-15
             1.55E-15  4.96E-16  1.95E-16  7.34E-17  1.94E-17  6.97E-18  2.49E-18  6.32E-19  2.24E-19
    59       2.95E-13  2.08E-13  1.31E-13  9.27E-14  6.52E-14  4.06E-14  2.80E-14  1.88E-14  1.05E-14  6.27E-15
             3.46E-15  1.39E-15  6.31E-16  2.68E-16  7.92E-17  3.00E-17  1.11E-17  2.88E-18  1.03E-18
    60       3.85E-13  2.72E-13  1.71E-13  1.20E-13  8.34E-14  5.03E-14  3.31E-14  2.07E-14  9.90E-15  5.09E-15
             2.37E-15  7.62E-16  3.00E-16  1.13E-16  2.99E-17  1.07E-17  3.83E-18  9.73E-19  3.45E-19
    61       1.92E-13  1.35E-13  8.51E-14  5.96E-14  4.15E-14  2.50E-14  1.65E-14  1.03E-14  4.93E-15  2.53E-15
             1.18E-15  3.80E-16  1.49E-16  5.63E-17  1.49E-17  5.35E-18  1.91E-18  4.85E-19  1.72E-19
    63       3.67E-15  2.59E-15  1.65E-15  1.17E-15  8.37E-16  5.47E-16  4.06E-16  3.11E-16  2.33E-16  1.91E-16
             1.53E-16  1.02E-16  6.73E-17  3.95E-17  1.65E-17  7.64E-18  3.27E-18  9.71E-19  3.70E-19
    64       1.99E-15  1.41E-15  8.95E-16  6.37E-16  4.55E-16  2.98E-16  2.21E-16  1.70E-16  1.28E-16  1.06E-16
             8.50E-17  5.72E-17  3.76E-17  2.21E-17  9.26E-18  4.29E-18  1.83E-18  5.46E-19  2.08E-19
    65       9.98E-14  7.05E-14  4.47E-14  3.16E-14  2.25E-14  1.44E-14  1.03E-14  7.51E-15  5.03E-15  3.77E-15
             2.85E-15  1.96E-15  1.45E-15  1.04E-15  6.12E-16  3.73E-16  2.09E-16  8.60E-17  4.02E-17
    67       4.74E-14  3.35E-14  2.12E-14  1.51E-14  1.07E-14  6.85E-15  4.94E-15  3.60E-15  2.43E-15  1.84E-15
             1.40E-15  9.68E-16  7.21E-16  5.18E-16  3.05E-16  1.86E-16  1.05E-16  4.30E-17  2.01E-17
    68       1.57E-15  1.11E-15  7.02E-16  4.97E-16  3.53E-16  2.25E-16  1.60E-16  1.14E-16  7.01E-17  4.56E-17
             2.72E-17  1.19E-17  5.67E-18  2.49E-18  7.58E-19  2.91E-19  1.08E-19  2.83E-20  1.01E-20
    69       2.69E-14  1.90E-14  1.20E-14  8.52E-15  6.04E-15  3.86E-15  2.77E-15  2.00E-15  1.32E-15  9.65E-16
             6.86E-16  4.03E-16  2.46E-16  1.38E-16  5.52E-17  2.51E-17  1.06E-17  3.12E-18  1.18E-18
    71       2.62E-13  1.85E-13  1.17E-13  8.32E-14  5.90E-14  3.77E-14  2.71E-14  1.97E-14  1.30E-14  9.52E-15
             6.79E-15  4.00E-15  2.45E-15  1.37E-15  5.50E-16  2.50E-16  1.06E-16  3.11E-17  1.18E-17
    72       5.58E-17  3.95E-17  2.50E-17  1.77E-17  1.26E-17  8.03E-18  5.74E-18  4.09E-18  2.52E-18  1.65E-18
             9.88E-19  4.32E-19  2.07E-19  9.10E-20  2.77E-20  1.06E-20  3.95E-21  1.03E-21  3.70E-22
    73       1.55E-13  1.09E-13  6.93E-14  4.91E-14  3.49E-14  2.23E-14  1.60E-14  1.16E-14  7.73E-15  5.66E-15
             4.05E-15  2.39E-15  1.47E-15  8.20E-16  3.30E-16  1.50E-16  6.33E-17  1.87E-17  7.07E-18
    74       1.69E-16  1.19E-16  7.55E-17  5.35E-17  3.80E-17  2.43E-17  1.74E-17  1.25E-17  7.77E-18  5.10E-18
             3.08E-18  1.36E-18  6.51E-19  2.87E-19  8.75E-20  3.36E-20  1.25E-20  3.27E-21  1.17E-21
    76       1.17E-13  8.29E-14  5.25E-14  3.72E-14  2.65E-14  1.70E-14  1.23E-14  8.97E-15  6.04E-15  4.48E-15
             3.24E-15  1.94E-15  1.19E-15  6.71E-16  2.70E-16  1.23E-16  5.21E-17  1.54E-17  5.83E-18
    77       6.17E-19  4.36E-19  2.75E-19  1.94E-19  1.36E-19  8.46E-20  5.78E-20  3.81E-20  1.99E-20  1.10E-20
             5.43E-21  1.85E-21  7.47E-22  2.87E-22  7.69E-23  2.78E-23  9.94E-24  2.53E-24  8.97E-25
    79       4.59E-14  3.25E-14  2.06E-14  1.46E-14  1.04E-14  6.66E-15  4.81E-15  3.53E-15  2.39E-15  1.78E-15
             1.29E-15  7.74E-16  4.78E-16  2.69E-16  1.09E-16  4.94E-17  2.09E-17  6.17E-18  2.34E-18
    80       6.75E-14  4.77E-14  3.02E-14  2.14E-14  1.52E-14  9.79E-15  7.09E-15  5.20E-15  3.53E-15  2.63E-15
             1.91E-15  1.15E-15  7.11E-16  4.00E-16  1.62E-16  7.36E-17  3.12E-17  9.19E-18  3.49E-18
    81       1.17E-19  8.25E-20  5.21E-20  3.67E-20  2.58E-20  1.60E-20  1.10E-20  7.24E-21  3.80E-21  2.10E-21
             1.04E-21  3.55E-22  1.44E-22  5.52E-23  1.48E-23  5.35E-24  1.91E-24  4.88E-25  1.73E-25
    84       5.68E-13  4.01E-13  2.53E-13  1.78E-13  1.25E-13  7.76E-14  5.32E-14  3.55E-14  1.95E-14  1.15E-14
             6.24E-15  2.46E-15  1.11E-15  4.67E-16  1.37E-16  5.18E-17  1.91E-17  4.96E-18  1.77E-18
    85       3.95E-13  2.79E-13  1.76E-13  1.24E-13  8.73E-14  5.42E-14  3.72E-14  2.49E-14  1.37E-14  8.07E-15
             4.40E-15  1.74E-15  7.84E-16  3.31E-16  9.73E-17  3.68E-17  1.35E-17  3.52E-18  1.26E-18
    86       1.18E-13  8.36E-14  5.27E-14  3.72E-14  2.61E-14  1.62E-14  1.11E-14  7.44E-15  4.09E-15  2.42E-15
             1.32E-15  5.20E-16  2.35E-16  9.91E-17  2.91E-17  1.10E-17  4.05E-18  1.05E-18  3.76E-19
    87       2.32E-13  1.64E-13  1.03E-13  7.28E-14  5.12E-14  3.18E-14  2.18E-14  1.46E-14  8.06E-15  4.77E-15
             2.61E-15  1.03E-15  4.67E-16  1.97E-16  5.80E-17  2.19E-17  8.07E-18  2.10E-18  7.49E-19
    89       9.97E-17  7.07E-17  4.50E-17  3.22E-17  2.33E-17  1.57E-17  1.23E-17  1.03E-17  9.09E-18  8.58E-18
             7.77E-18  5.84E-18  4.06E-18  2.47E-18  1.07E-18  5.00E-19  2.16E-19  6.46E-20  2.47E-20
    90       2.61E-13  1.84E-13  1.16E-13  8.21E-14  5.77E-14  3.59E-14  2.47E-14  1.66E-14  9.17E-15  5.45E-15
             2.99E-15  1.19E-15  5.37E-16  2.27E-16  6.69E-17  2.53E-17  9.31E-18  2.42E-18  8.65E-19
    91       2.49E-13  1.76E-13  1.10E-13  7.74E-14  5.39E-14  3.25E-14  2.14E-14  1.33E-14  6.36E-15  3.26E-15
             1.52E-15  4.86E-16  1.91E-16  7.19E-17  1.90E-17  6.83E-18  2.43E-18  6.19E-19  2.19E-19
    92       1.24E-13  8.78E-14  5.52E-14  3.87E-14  2.69E-14  1.62E-14  1.07E-14  6.67E-15  3.18E-15  1.63E-15
             7.59E-16  2.43E-16  9.55E-17  3.59E-17  9.50E-18  3.41E-18  1.22E-18  3.10E-19  1.10E-19
    93       1.44E-13  1.01E-13  6.34E-14  4.41E-14  3.03E-14  1.76E-14  1.10E-14  6.40E-15  2.70E-15  1.25E-15
             5.28E-16  1.53E-16  5.71E-17  2.08E-17  5.36E-18  1.91E-18  6.76E-19  1.71E-19  6.06E-20
    94       7.18E-14  5.06E-14  3.17E-14  2.21E-14  1.51E-14  8.80E-15  5.51E-15  3.20E-15  1.35E-15  6.24E-16
             2.64E-16  7.66E-17  2.86E-17  1.04E-17  2.68E-18  9.53E-19  3.38E-19  8.57E-20  3.03E-20
    95       1.85E-13  1.30E-13  8.15E-14  5.67E-14  3.89E-14  2.26E-14  1.42E-14  8.23E-15  3.47E-15  1.60E-15
             6.79E-16  1.97E-16  7.34E-17  2.67E-17  6.89E-18  2.45E-18  8.69E-19  2.20E-19  7.79E-20
    96       9.24E-14  6.51E-14  4.08E-14  2.84E-14  1.95E-14  1.13E-14  7.09E-15  4.12E-15  1.73E-15  8.02E-16
             3.40E-16  9.84E-17  3.67E-17  1.34E-17  3.44E-18  1.23E-18  4.34E-19  1.10E-19  3.90E-20
    97       2.26E-13  1.59E-13  9.96E-14  6.93E-14  4.76E-14  2.77E-14  1.73E-14  1.01E-14  4.24E-15  1.96E-15
             8.30E-16  2.41E-16  8.98E-17  3.27E-17  8.42E-18  2.99E-18  1.06E-18  2.69E-19  9.52E-20
    98       1.13E-13  7.95E-14  4.98E-14  3.47E-14  2.38E-14  1.38E-14  8.66E-15  5.03E-15  2.12E-15  9.80E-16
             4.15E-16  1.20E-16  4.49E-17  1.63E-17  4.21E-18  1.50E-18  5.31E-19  1.35E-19  4.76E-20
    99       4.46E-13  3.15E-13  1.98E-13  1.39E-13  9.66E-14  5.83E-14  3.83E-14  2.39E-14  1.14E-14  5.86E-15
             2.73E-15  8.73E-16  3.43E-16  1.29E-16  3.41E-17  1.23E-17  4.37E-18  1.11E-18  3.94E-19
   100       2.22E-13  1.57E-13  9.86E-14  6.92E-14  4.81E-14  2.90E-14  1.91E-14  1.19E-14  5.69E-15  2.92E-15
             1.36E-15  4.36E-16  1.71E-16  6.45E-17  1.70E-17  6.12E-18  2.18E-18  5.55E-19  1.97E-19
   101       1.78E-13  1.25E-13  7.92E-14  5.59E-14  3.93E-14  2.45E-14  1.69E-14  1.14E-14  6.34E-15  3.79E-15
             2.09E-15  8.32E-16  3.78E-16  1.60E-16  4.72E-17  1.79E-17  6.58E-18  1.71E-18  6.11E-19
   102       3.41E-13  2.41E-13  1.51E-13  1.06E-13  7.39E-14  4.46E-14  2.94E-14  1.84E-14  8.77E-15  4.50E-15
             2.10E-15  6.73E-16  2.64E-16  9.96E-17  2.63E-17  9.46E-18  3.37E-18  8.58E-19  3.04E-19
   103       1.70E-13  1.20E-13  7.53E-14  5.28E-14  3.67E-14  2.22E-14  1.46E-14  9.13E-15  4.37E-15  2.24E-15
             1.05E-15  3.35E-16  1.32E-16  4.97E-17  1.31E-17  4.72E-18  1.68E-18  4.28E-19  1.52E-19
   106       5.52E-14  3.90E-14  2.47E-14  1.75E-14  1.25E-14  7.99E-15  5.76E-15  4.20E-15  2.82E-15  2.11E-15
             1.59E-15  1.09E-15  8.01E-16  5.72E-16  3.35E-16  2.04E-16  1.15E-16  4.70E-17  2.20E-17
   107       2.65E-14  1.87E-14  1.19E-14  8.42E-15  5.99E-15  3.85E-15  2.78E-15  2.04E-15  1.38E-15  1.04E-15
             7.83E-16  5.38E-16  3.99E-16  2.85E-16  1.67E-16  1.02E-16  5.72E-17  2.35E-17  1.10E-17
   110       1.47E-14  1.04E-14  6.58E-15  4.66E-15  3.31E-15  2.12E-15  1.52E-15  1.11E-15  7.33E-16  5.36E-16
             3.82E-16  2.25E-16  1.38E-16  7.70E-17  3.09E-17  1.40E-17  5.93E-18  1.75E-18  6.63E-19
   111       1.44E-13  1.02E-13  6.45E-14  4.57E-14  3.25E-14  2.08E-14  1.50E-14  1.09E-14  7.25E-15  5.31E-15
             3.80E-15  2.24E-15  1.37E-15  7.68E-16  3.09E-16  1.40E-16  5.93E-17  1.75E-17  6.62E-18
   112       8.53E-14  6.04E-14  3.82E-14  2.71E-14  1.92E-14  1.23E-14  8.88E-15  6.47E-15  4.32E-15  3.17E-15
             2.27E-15  1.34E-15  8.23E-16  4.60E-16  1.85E-16  8.40E-17  3.55E-17  1.05E-17  3.97E-18
   113       2.67E-17  1.90E-17  1.21E-17  8.64E-18  6.25E-18  4.21E-18  3.25E-18  2.60E-18  1.95E-18  1.48E-18
