SEQ='F '     NUCCHG=10                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  27733664.6   NPRNTI= 3   NPRNTF= 3
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P4             (3)1( 4.0)        0.0 
     2          2S2 2P4             (1)2( 2.0)    28403.2 
     3          2S2 2P4             (1)0( 0.0)    55370.5 

   LS RESOLVED TERM INDEXING            BWNR=  28053719.0   NTRM= 338
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   280       8.47E-15  5.98E-15  3.75E-15  2.62E-15  1.81E-15  1.08E-15  7.05E-16  4.46E-16  2.43E-16  1.70E-16
             1.43E-16  1.33E-16  1.22E-16  9.90E-17  6.03E-17  3.51E-17  1.80E-17  6.38E-18  2.65E-18
   281       9.22E-15  6.51E-15  4.11E-15  2.90E-15  2.03E-15  1.26E-15  8.58E-16  5.69E-16  3.08E-16  1.79E-16
             9.60E-17  3.71E-17  1.66E-17  7.02E-18  2.10E-18  8.07E-19  3.03E-19  8.01E-20  2.89E-20
   282       8.28E-14  5.85E-14  3.69E-14  2.60E-14  1.82E-14  1.13E-14  7.70E-15  5.11E-15  2.77E-15  1.61E-15
             8.64E-16  3.34E-16  1.50E-16  6.31E-17  1.89E-17  7.26E-18  2.72E-18  7.21E-19  2.60E-19
   283       2.74E-14  1.94E-14  1.22E-14  8.60E-15  6.04E-15  3.74E-15  2.55E-15  1.70E-15  9.19E-16  5.35E-16
             2.87E-16  1.11E-16  4.98E-17  2.10E-17  6.28E-18  2.42E-18  9.06E-19  2.40E-19  8.64E-20
   284       4.51E-14  3.18E-14  2.01E-14  1.42E-14  9.94E-15  6.16E-15  4.21E-15  2.80E-15  1.52E-15  8.87E-16
             4.76E-16  1.85E-16  8.27E-17  3.49E-17  1.04E-17  4.02E-18  1.51E-18  3.99E-19  1.44E-19
   285       6.29E-14  4.44E-14  2.80E-14  1.98E-14  1.39E-14  8.59E-15  5.88E-15  3.91E-15  2.13E-15  1.24E-15
             6.66E-16  2.58E-16  1.16E-16  4.89E-17  1.46E-17  5.63E-18  2.11E-18  5.59E-19  2.01E-19
   286       3.79E-14  2.67E-14  1.67E-14  1.17E-14  7.99E-15  4.64E-15  2.91E-15  1.69E-15  7.08E-16  3.27E-16
             1.38E-16  4.00E-17  1.49E-17  5.42E-18  1.40E-18  4.97E-19  1.76E-19  4.47E-20  1.58E-20
   287       5.31E-14  3.74E-14  2.34E-14  1.63E-14  1.12E-14  6.50E-15  4.07E-15  2.36E-15  9.91E-16  4.58E-16
             1.93E-16  5.60E-17  2.09E-17  7.59E-18  1.96E-18  6.96E-19  2.47E-19  6.25E-20  2.21E-20
   288       6.83E-14  4.81E-14  3.01E-14  2.10E-14  1.44E-14  8.36E-15  5.23E-15  3.03E-15  1.27E-15  5.88E-16
             2.49E-16  7.20E-17  2.68E-17  9.76E-18  2.51E-18  8.94E-19  3.17E-19  8.04E-20  2.84E-20
   289       8.34E-14  5.88E-14  3.68E-14  2.56E-14  1.76E-14  1.02E-14  6.39E-15  3.71E-15  1.56E-15  7.19E-16
             3.04E-16  8.80E-17  3.28E-17  1.19E-17  3.07E-18  1.09E-18  3.88E-19  9.83E-20  3.48E-20
   290       9.86E-14  6.95E-14  4.35E-14  3.03E-14  2.08E-14  1.21E-14  7.55E-15  4.38E-15  1.84E-15  8.50E-16
             3.59E-16  1.04E-16  3.87E-17  1.41E-17  3.63E-18  1.29E-18  4.58E-19  1.16E-19  4.11E-20
   291       2.68E-14  1.89E-14  1.19E-14  8.35E-15  5.80E-15  3.49E-15  2.29E-15  1.42E-15  6.70E-16  3.41E-16
             1.57E-16  4.98E-17  1.95E-17  7.29E-18  1.92E-18  6.89E-19  2.46E-19  6.24E-20  2.21E-20
   292       3.70E-14  2.60E-14  1.62E-14  1.12E-14  7.52E-15  4.18E-15  2.47E-15  1.33E-15  5.02E-16  2.15E-16
             8.57E-17  2.35E-17  8.58E-18  3.08E-18  7.88E-19  2.79E-19  9.89E-20  2.51E-20  8.86E-21
   293       4.76E-14  3.35E-14  2.08E-14  1.44E-14  9.67E-15  5.37E-15  3.18E-15  1.71E-15  6.46E-16  2.77E-16
             1.10E-16  3.03E-17  1.10E-17  3.96E-18  1.01E-18  3.59E-19  1.27E-19  3.22E-20  1.14E-20
   294       5.82E-14  4.09E-14  2.55E-14  1.76E-14  1.18E-14  6.56E-15  3.88E-15  2.09E-15  7.90E-16  3.38E-16
             1.35E-16  3.70E-17  1.35E-17  4.84E-18  1.24E-18  4.39E-19  1.55E-19  3.94E-20  1.39E-20
   295       6.88E-14  4.84E-14  3.01E-14  2.07E-14  1.40E-14  7.76E-15  4.59E-15  2.47E-15  9.33E-16  4.00E-16
             1.59E-16  4.37E-17  1.59E-17  5.73E-18  1.46E-18  5.19E-19  1.84E-19  4.65E-20  1.65E-20
   296       7.94E-14  5.58E-14  3.47E-14  2.39E-14  1.61E-14  8.95E-15  5.30E-15  2.86E-15  1.08E-15  4.61E-16
             1.84E-16  5.05E-17  1.84E-17  6.61E-18  1.69E-18  5.99E-19  2.12E-19  5.37E-20  1.90E-20
   297       9.79E-14  6.91E-14  4.35E-14  3.05E-14  2.12E-14  1.27E-14  8.35E-15  5.18E-15  2.45E-15  1.25E-15
             5.75E-16  1.82E-16  7.12E-17  2.67E-17  7.03E-18  2.52E-18  8.99E-19  2.28E-19  8.09E-20
   298       2.36E-14  1.65E-14  1.02E-14  6.94E-15  4.57E-15  2.40E-15  1.34E-15  6.73E-16  2.32E-16  9.40E-17
             3.60E-17  9.60E-18  3.46E-18  1.23E-18  3.14E-19  1.11E-19  3.94E-20  9.97E-21  3.53E-21
   299       2.88E-14  2.02E-14  1.25E-14  8.49E-15  5.58E-15  2.94E-15  1.64E-15  8.23E-16  2.84E-16  1.15E-16
             4.40E-17  1.17E-17  4.23E-18  1.51E-18  3.84E-19  1.36E-19  4.82E-20  1.22E-20  4.31E-21
   300       3.41E-14  2.39E-14  1.47E-14  1.00E-14  6.60E-15  3.47E-15  1.94E-15  9.73E-16  3.35E-16  1.36E-16
             5.20E-17  1.39E-17  5.00E-18  1.78E-18  4.54E-19  1.61E-19  5.69E-20  1.44E-20  5.09E-21
   301       3.93E-14  2.76E-14  1.70E-14  1.16E-14  7.61E-15  4.01E-15  2.23E-15  1.12E-15  3.87E-16  1.57E-16
             6.00E-17  1.60E-17  5.77E-18  2.06E-18  5.24E-19  1.86E-19  6.57E-20  1.66E-20  5.88E-21
   302       4.46E-14  3.12E-14  1.93E-14  1.31E-14  8.63E-15  4.54E-15  2.53E-15  1.27E-15  4.38E-16  1.78E-16
             6.80E-17  1.81E-17  6.53E-18  2.33E-18  5.94E-19  2.10E-19  7.44E-20  1.88E-20  6.66E-21
   303       4.45E-14  3.14E-14  1.97E-14  1.38E-14  9.61E-15  5.78E-15  3.79E-15  2.35E-15  1.11E-15  5.66E-16
             2.61E-16  8.29E-17  3.23E-17  1.21E-17  3.19E-18  1.15E-18  4.08E-19  1.04E-19  3.68E-20
   304       7.56E-15  5.28E-15  3.23E-15  2.16E-15  1.38E-15  6.85E-16  3.60E-16  1.70E-16  5.45E-17  2.12E-17
             7.93E-18  2.08E-18  7.44E-19  2.65E-19  6.72E-20  2.38E-20  8.42E-21  2.13E-21  7.53E-22
   305       8.94E-15  6.24E-15  3.81E-15  2.55E-15  1.63E-15  8.09E-16  4.25E-16  2.01E-16  6.44E-17  2.51E-17
             9.38E-18  2.46E-18  8.79E-19  3.13E-19  7.94E-20  2.81E-20  9.95E-21  2.52E-21  8.90E-22
   306       1.03E-14  7.20E-15  4.40E-15  2.94E-15  1.88E-15  9.34E-16  4.91E-16  2.32E-16  7.43E-17  2.90E-17
             1.08E-17  2.83E-18  1.01E-18  3.61E-19  9.16E-20  3.24E-20  1.15E-20  2.90E-21  1.03E-21
   307       1.17E-14  8.16E-15  4.99E-15  3.34E-15  2.13E-15  1.06E-15  5.56E-16  2.63E-16  8.42E-17  3.28E-17
             1.23E-17  3.21E-18  1.15E-18  4.09E-19  1.04E-19  3.68E-20  1.30E-20  3.29E-21  1.16E-21
   308       1.31E-14  9.13E-15  5.57E-15  3.73E-15  2.39E-15  1.18E-15  6.21E-16  2.93E-16  9.41E-17  3.67E-17
             1.37E-17  3.59E-18  1.29E-18  4.57E-19  1.16E-19  4.11E-20  1.45E-20  3.68E-21  1.30E-21
   309       6.19E-14  4.37E-14  2.75E-14  1.92E-14  1.34E-14  8.05E-15  5.28E-15  3.28E-15  1.55E-15  7.90E-16
             3.65E-16  1.16E-16  4.52E-17  1.69E-17  4.46E-18  1.60E-18  5.70E-19  1.45E-19  5.14E-20
   310       7.94E-14  5.60E-14  3.53E-14  2.47E-14  1.72E-14  1.03E-14  6.78E-15  4.21E-15  1.99E-15  1.01E-15
             4.69E-16  1.49E-16  5.81E-17  2.18E-17  5.73E-18  2.06E-18  7.33E-19  1.86E-19  6.60E-20
   311       1.30E-21  1.00E-21  8.37E-22  9.32E-22  1.46E-21  4.34E-21  1.11E-20  2.54E-20  5.19E-20  6.37E-20
             5.93E-20  3.77E-20  2.17E-20  1.10E-20  3.86E-21  1.61E-21  6.38E-22  1.76E-22  6.43E-23


 -----------------------------------------
 PRTF= 1  TRMPRT= (3P)  SPNPRT= 3  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       3.85E-14  2.73E-14  1.72E-14  1.22E-14  8.65E-15  5.52E-15  3.97E-15  2.90E-15  2.05E-15  1.70E-15
             1.50E-15  1.30E-15  1.09E-15  8.35E-16  4.81E-16  2.73E-16  1.38E-16  4.80E-17  1.99E-17
     4       4.49E-15  3.17E-15  2.00E-15  1.40E-15  9.81E-16  6.01E-16  4.07E-16  2.70E-16  1.58E-16  1.10E-16
             8.36E-17  6.31E-17  5.03E-17  3.72E-17  2.10E-17  1.18E-17  5.94E-18  2.07E-18  8.54E-19
     5       1.27E-15  8.97E-16  5.62E-16  3.91E-16  2.69E-16  1.58E-16  1.01E-16  6.12E-17  2.96E-17  1.71E-17
             1.06E-17  6.48E-18  4.72E-18  3.32E-18  1.82E-18  1.02E-18  5.08E-19  1.76E-19  7.26E-20
     6       5.50E-16  3.87E-16  2.41E-16  1.66E-16  1.12E-16  6.32E-17  3.82E-17  2.16E-17  9.16E-18  4.63E-18
             2.43E-18  1.21E-18  7.90E-19  5.24E-19  2.77E-19  1.52E-19  7.56E-20  2.61E-20  1.08E-20
     7       2.96E-16  2.08E-16  1.29E-16  8.79E-17  5.83E-17  3.14E-17  1.81E-17  9.61E-18  3.70E-18  1.71E-18
             7.98E-19  3.32E-19  1.94E-19  1.20E-19  6.04E-20  3.27E-20  1.61E-20  5.52E-21  2.27E-21
     8       1.83E-16  1.28E-16  7.85E-17  5.30E-17  3.44E-17  1.78E-17  9.80E-18  4.94E-18  1.77E-18  7.68E-19
             3.31E-19  1.20E-19  6.31E-20  3.60E-20  1.71E-20  9.06E-21  4.41E-21  1.50E-21  6.14E-22
     9       1.23E-16  8.58E-17  5.22E-17  3.48E-17  2.21E-17  1.09E-17  5.81E-18  2.81E-18  9.52E-19  3.95E-19
             1.62E-19  5.29E-20  2.53E-20  1.33E-20  5.88E-21  3.03E-21  1.45E-21  4.87E-22  1.99E-22
    10       8.80E-17  6.12E-17  3.69E-17  2.43E-17  1.51E-17  7.18E-18  3.68E-18  1.72E-18  5.57E-19  2.24E-19
             8.83E-20  2.69E-20  1.19E-20  5.78E-21  2.37E-21  1.18E-21  5.53E-22  1.83E-22  7.43E-23
    11       6.60E-17  4.57E-17  2.73E-17  1.77E-17  1.08E-17  4.93E-18  2.44E-18  1.11E-18  3.46E-19  1.36E-19
             5.24E-20  1.52E-20  6.34E-21  2.87E-21  1.09E-21  5.24E-22  2.41E-22  7.85E-23  3.16E-23
    12       5.11E-17  3.53E-17  2.08E-17  1.33E-17  7.93E-18  3.50E-18  1.69E-18  7.44E-19  2.27E-19  8.75E-20
             3.31E-20  9.26E-21  3.71E-21  1.59E-21  5.61E-22  2.58E-22  1.15E-22  3.68E-23  1.47E-23
    13       4.07E-17  2.80E-17  1.63E-17  1.03E-17  6.00E-18  2.56E-18  1.20E-18  5.19E-19  1.55E-19  5.89E-20
             2.20E-20  6.00E-21  2.33E-21  9.52E-22  3.15E-22  1.39E-22  6.04E-23  1.88E-23  7.45E-24
    14       3.31E-17  2.26E-17  1.30E-17  8.08E-18  4.63E-18  1.92E-18  8.82E-19  3.73E-19  1.09E-19  4.11E-20
             1.52E-20  4.07E-21  1.54E-21  6.10E-22  1.92E-22  8.19E-23  3.46E-23  1.05E-23  4.11E-24
    15       2.50E-17  1.70E-17  9.66E-18  5.89E-18  3.31E-18  1.33E-18  6.01E-19  2.51E-19  7.22E-20  2.70E-20
             9.92E-21  2.64E-21  9.87E-22  3.83E-22  1.16E-22  4.83E-23  1.99E-23  5.96E-24  2.31E-24
    16       2.09E-17  1.42E-17  8.02E-18  4.84E-18  2.68E-18  1.05E-18  4.64E-19  1.91E-19  5.41E-20  2.01E-20
             7.34E-21  1.93E-21  7.13E-22  2.70E-22  7.90E-23  3.19E-23  1.28E-23  3.75E-24  1.44E-24
    17       1.52E-17  1.02E-17  5.59E-18  3.28E-18  1.75E-18  6.58E-19  2.83E-19  1.13E-19  3.15E-20  1.16E-20
             4.20E-21  1.09E-21  3.96E-22  1.46E-22  4.05E-23  1.56E-23  6.05E-24  1.70E-24  6.36E-25
    18       1.17E-17  7.76E-18  4.14E-18  2.35E-18  1.22E-18  4.38E-19  1.83E-19  7.21E-20  1.97E-20  7.20E-21
             2.59E-21  6.68E-22  2.40E-22  8.73E-23  2.34E-23  8.78E-24  3.30E-24  8.98E-25  3.31E-25
    19       9.34E-18  6.10E-18  3.17E-18  1.75E-18  8.76E-19  3.04E-19  1.24E-19  4.81E-20  1.30E-20  4.71E-21
             1.69E-21  4.33E-22  1.55E-22  5.58E-23  1.47E-23  5.39E-24  1.99E-24  5.29E-25  1.93E-25
    20       6.54E-18  4.21E-18  2.12E-18  1.13E-18  5.49E-19  1.82E-19  7.28E-20  2.77E-20  7.38E-21  2.66E-21
             9.50E-22  2.43E-22  8.64E-23  3.09E-23  7.98E-24  2.88E-24  1.05E-24  2.72E-25  9.81E-26
    21       4.42E-18  2.76E-18  1.31E-18  6.71E-19  3.11E-19  9.85E-20  3.84E-20  1.44E-20  3.78E-21  1.36E-21
             4.84E-22  1.23E-22  4.37E-23  1.55E-23  3.97E-24  1.42E-24  5.09E-25  1.31E-25  4.67E-26
    22       2.74E-18  1.64E-18  7.28E-19  3.50E-19  1.54E-19  4.62E-20  1.76E-20  6.47E-21  1.68E-21  6.00E-22
             2.13E-22  5.41E-23  1.92E-23  6.80E-24  1.73E-24  6.14E-25  2.18E-25  5.55E-26  1.97E-26
    23       2.05E-18  1.20E-18  5.10E-19  2.38E-19  1.02E-19  2.98E-20  1.12E-20  4.09E-21  1.06E-21  3.77E-22
             1.34E-22  3.39E-23  1.20E-23  4.26E-24  1.08E-24  3.83E-25  1.36E-25  3.45E-26  1.22E-26
    24       1.30E-18  7.37E-19  2.98E-19  1.34E-19  5.54E-20  1.58E-20  5.85E-21  2.12E-21  5.46E-22  1.94E-22
             6.88E-23  1.74E-23  6.17E-24  2.18E-24  5.54E-25  1.96E-25  6.94E-26  1.76E-26  6.23E-27
    25       1.02E-18  5.61E-19  2.20E-19  9.67E-20  3.94E-20  1.11E-20  4.07E-21  1.47E-21  3.78E-22  1.34E-22
             4.76E-23  1.21E-23  4.27E-24  1.51E-24  3.82E-25  1.35E-25  4.79E-26  1.21E-26  4.29E-27
    26       7.18E-19  3.84E-19  1.44E-19  6.16E-20  2.46E-20  6.79E-21  2.48E-21  8.94E-22  2.29E-22  8.12E-23
             2.87E-23  7.28E-24  2.58E-24  9.11E-25  2.31E-25  8.16E-26  2.89E-26  7.31E-27  2.59E-27
    27       5.24E-19  2.71E-19  9.78E-20  4.09E-20  1.61E-20  4.38E-21  1.59E-21  5.71E-22  1.46E-22  5.17E-23
             1.83E-23  4.64E-24  1.64E-24  5.80E-25  1.47E-25  5.19E-26  1.84E-26  4.65E-27  1.64E-27
    28       3.42E-19  1.70E-19  5.84E-20  2.37E-20  9.13E-21  2.45E-21  8.85E-22  3.16E-22  8.06E-23  2.86E-23
             1.01E-23  2.56E-24  9.06E-25  3.20E-25  8.10E-26  2.87E-26  1.01E-26  2.56E-27  9.07E-28
    29       2.14E-19  1.02E-19  3.33E-20  1.32E-20  4.99E-21  1.32E-21  4.75E-22  1.69E-22  4.31E-23  1.53E-23
             5.40E-24  1.37E-24  4.83E-25  1.71E-25  4.32E-26  1.53E-26  5.40E-27  1.37E-27  4.83E-28


 -----------------------------------------
 PRTF= 2  TRMPRT= (1D)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     2       9.37E-12  6.62E-12  4.19E-12  2.96E-12  2.10E-12  1.33E-12  9.49E-13  6.79E-13  4.45E-13  3.31E-13
             2.52E-13  1.81E-13  1.38E-13  9.78E-14  5.29E-14  2.90E-14  1.42E-14  4.85E-15  1.98E-15
     3       2.64E-12  1.86E-12  1.18E-12  8.31E-13  5.85E-13  3.65E-13  2.53E-13  1.73E-13  1.02E-13  6.90E-14
             4.83E-14  3.35E-14  2.67E-14  2.06E-14  1.30E-14  8.23E-15  4.76E-15  2.05E-15  9.98E-16
     4       2.35E-12  1.66E-12  1.05E-12  7.36E-13  5.15E-13  3.17E-13  2.15E-13  1.41E-13  7.62E-14  4.58E-14
             2.75E-14  1.53E-14  1.08E-14  7.72E-15  4.61E-15  2.84E-15  1.61E-15  6.79E-16  3.26E-16
     5       2.07E-12  1.46E-12  9.18E-13  6.44E-13  4.49E-13  2.72E-13  1.81E-13  1.15E-13  5.87E-14  3.32E-14
             1.83E-14  8.90E-15  5.68E-15  3.81E-15  2.17E-15  1.31E-15  7.36E-16  3.06E-16  1.46E-16
     6       1.82E-12  1.28E-12  8.04E-13  5.63E-13  3.90E-13  2.33E-13  1.52E-13  9.44E-14  4.59E-14  2.48E-14
             1.30E-14  5.78E-15  3.44E-15  2.19E-15  1.20E-15  7.16E-16  3.96E-16  1.63E-16  7.75E-17
     7       1.61E-12  1.13E-12  7.11E-13  4.95E-13  3.41E-13  2.01E-13  1.28E-13  7.78E-14  3.64E-14  1.90E-14
             9.61E-15  4.01E-15  2.28E-15  1.39E-15  7.40E-16  4.35E-16  2.39E-16  9.76E-17  4.61E-17
     8       1.44E-12  1.01E-12  6.34E-13  4.40E-13  3.01E-13  1.74E-13  1.09E-13  6.48E-14  2.93E-14  1.49E-14
             7.33E-15  2.93E-15  1.60E-15  9.47E-16  4.90E-16  2.84E-16  1.55E-16  6.29E-17  2.96E-17
     9       1.30E-12  9.14E-13  5.70E-13  3.94E-13  2.67E-13  1.52E-13  9.41E-14  5.46E-14  2.39E-14  1.19E-14
             5.73E-15  2.21E-15  1.17E-15  6.75E-16  3.41E-16  1.96E-16  1.06E-16  4.30E-17  2.02E-17
    10       1.18E-12  8.31E-13  5.17E-13  3.56E-13  2.40E-13  1.34E-13  8.15E-14  4.64E-14  1.98E-14  9.70E-15
             4.57E-15  1.71E-15  8.87E-16  5.01E-16  2.48E-16  1.41E-16  7.60E-17  3.05E-17  1.43E-17
    11       1.08E-12  7.61E-13  4.72E-13  3.23E-13  2.16E-13  1.19E-13  7.11E-14  3.97E-14  1.66E-14  7.99E-15
             3.71E-15  1.36E-15  6.90E-16  3.83E-16  1.87E-16  1.06E-16  5.68E-17  2.27E-17  1.07E-17
    12       1.00E-12  7.02E-13  4.33E-13  2.95E-13  1.96E-13  1.06E-13  6.24E-14  3.43E-14  1.40E-14  6.67E-15
             3.06E-15  1.10E-15  5.49E-16  3.00E-16  1.44E-16  8.11E-17  4.34E-17  1.73E-17  8.10E-18
    13       9.28E-13  6.50E-13  4.00E-13  2.71E-13  1.78E-13  9.51E-14  5.51E-14  2.99E-14  1.20E-14  5.63E-15
             2.55E-15  9.03E-16  4.44E-16  2.39E-16  1.13E-16  6.33E-17  3.37E-17  1.34E-17  6.28E-18
    14       8.65E-13  6.05E-13  3.71E-13  2.50E-13  1.63E-13  8.56E-14  4.90E-14  2.62E-14  1.03E-14  4.80E-15
             2.15E-15  7.52E-16  3.65E-16  1.94E-16  9.12E-17  5.08E-17  2.69E-17  1.07E-17  4.97E-18
    15       8.09E-13  5.65E-13  3.45E-13  2.31E-13  1.49E-13  7.73E-14  4.37E-14  2.30E-14  8.97E-15  4.13E-15
             1.84E-15  6.34E-16  3.05E-16  1.60E-16  7.44E-17  4.12E-17  2.18E-17  8.62E-18  4.01E-18
    16       7.61E-13  5.30E-13  3.22E-13  2.15E-13  1.38E-13  7.02E-14  3.92E-14  2.04E-14  7.83E-15  3.57E-15
             1.58E-15  5.39E-16  2.57E-16  1.34E-16  6.15E-17  3.39E-17  1.79E-17  7.05E-18  3.27E-18
    17       6.78E-13  4.71E-13  2.83E-13  1.87E-13  1.18E-13  5.84E-14  3.18E-14  1.62E-14  6.08E-15  2.73E-15
             1.19E-15  4.00E-16  1.87E-16  9.61E-17  4.34E-17  2.38E-17  1.25E-17  4.90E-18  2.23E-18
    18       6.12E-13  4.23E-13  2.52E-13  1.64E-13  1.02E-13  4.93E-14  2.63E-14  1.32E-14  4.84E-15  2.15E-15
             9.25E-16  3.06E-16  1.42E-16  7.17E-17  3.20E-17  1.74E-17  9.07E-18  3.54E-18  1.60E-18
    19       5.56E-13  3.83E-13  2.26E-13  1.45E-13  8.88E-14  4.20E-14  2.20E-14  1.09E-14  3.92E-15  1.72E-15
             7.34E-16  2.40E-16  1.10E-16  5.50E-17  2.42E-17  1.31E-17  6.80E-18  2.66E-18  1.22E-18
    20       4.87E-13  3.33E-13  1.94E-13  1.23E-13  7.32E-14  3.35E-14  1.72E-14  8.32E-15  2.94E-15  1.27E-15
             5.37E-16  1.73E-16  7.80E-17  3.85E-17  1.67E-17  8.93E-18  4.62E-18  1.80E-18  8.25E-19
    21       4.17E-13  2.83E-13  1.61E-13  9.95E-14  5.79E-14  2.56E-14  1.28E-14  6.05E-15  2.08E-15  8.90E-16
             3.71E-16  1.18E-16  5.24E-17  2.54E-17  1.08E-17  5.75E-18  2.96E-18  1.15E-18  5.23E-19
    22       3.41E-13  2.28E-13  1.26E-13  7.51E-14  4.22E-14  1.78E-14  8.64E-15  3.98E-15  1.34E-15  5.62E-16
             2.31E-16  7.21E-17  3.16E-17  1.50E-17  6.27E-18  3.30E-18  1.69E-18  6.48E-19  2.94E-19
    23       3.02E-13  2.00E-13  1.08E-13  6.33E-14  3.48E-14  1.43E-14  6.84E-15  3.11E-15  1.03E-15  4.29E-16
             1.75E-16  5.42E-17  2.35E-17  1.11E-17  4.59E-18  2.40E-18  1.22E-18  4.68E-19  2.11E-19
    24       2.56E-13  1.67E-13  8.75E-14  5.00E-14  2.68E-14  1.07E-14  5.00E-15  2.23E-15  7.25E-16  3.00E-16
             1.21E-16  3.71E-17  1.60E-17  7.46E-18  3.04E-18  1.57E-18  7.99E-19  3.03E-19  1.36E-19
    25       2.32E-13  1.49E-13  7.68E-14  4.33E-14  2.28E-14  8.92E-15  4.12E-15  1.82E-15  5.88E-16  2.41E-16
             9.74E-17  2.96E-17  1.27E-17  5.87E-18  2.37E-18  1.23E-18  6.20E-19  2.34E-19  1.05E-19
    26       2.01E-13  1.28E-13  6.40E-14  3.52E-14  1.82E-14  6.95E-15  3.17E-15  1.38E-15  4.40E-16  1.80E-16
             7.21E-17  2.17E-17  9.23E-18  4.25E-18  1.70E-18  8.74E-19  4.40E-19  1.65E-19  7.35E-20
    27       1.77E-13  1.10E-13  5.39E-14  2.91E-14  1.48E-14  5.53E-15  2.49E-15  1.08E-15  3.39E-16  1.38E-16
             5.49E-17  1.65E-17  6.96E-18  3.18E-18  1.26E-18  6.45E-19  3.23E-19  1.21E-19  5.33E-20
    28       1.48E-13  9.01E-14  4.26E-14  2.25E-14  1.11E-14  4.06E-15  1.80E-15  7.68E-16  2.39E-16  9.63E-17
             3.82E-17  1.14E-17  4.77E-18  2.16E-18  8.47E-19  4.30E-19  2.15E-19  7.93E-20  3.48E-20
    29       1.21E-13  7.19E-14  3.28E-14  1.68E-14  8.15E-15  2.90E-15  1.26E-15  5.34E-16  1.64E-16  6.57E-17
             2.59E-17  7.66E-18  3.19E-18  1.43E-18  5.56E-19  2.81E-19  1.40E-19  5.25E-20  2.35E-20
    30       8.90E-14  5.10E-14  2.21E-14  1.09E-14  5.13E-15  1.76E-15  7.55E-16  3.14E-16  9.51E-17  3.77E-17
             1.48E-17  4.32E-18  1.78E-18  7.91E-19  3.02E-19  1.52E-19  7.50E-20  2.79E-20  1.24E-20
    31       7.17E-14  4.00E-14  1.67E-14  8.10E-15  3.73E-15  1.26E-15  5.33E-16  2.20E-16  6.59E-17  2.60E-17
             1.01E-17  2.95E-18  1.21E-18  5.34E-19  2.02E-19  1.01E-19  4.96E-20  1.83E-20  8.06E-21
    32       5.19E-14  2.79E-14  1.12E-14  5.25E-15  2.36E-15  7.76E-16  3.24E-16  1.32E-16  3.92E-17  1.53E-17
             5.95E-18  1.72E-18  7.00E-19  3.06E-19  1.14E-19  5.66E-20  2.77E-20  1.01E-20  4.39E-21
    33       4.03E-14  2.11E-14  8.18E-15  3.77E-15  1.67E-15  5.40E-16  2.23E-16  9.02E-17  2.65E-17  1.04E-17
             4.00E-18  1.15E-18  4.66E-19  2.03E-19  7.51E-20  3.70E-20  1.80E-20  6.48E-21  2.80E-21
    34       2.74E-14  1.38E-14  5.14E-15  2.31E-15  9.99E-16  3.16E-16  1.29E-16  5.18E-17  1.51E-17  5.85E-18
             2.25E-18  6.41E-19  2.58E-19  1.11E-19  4.08E-20  2.00E-20  9.71E-21  3.56E-21  1.57E-21
    35       2.01E-14  9.85E-15  3.56E-15  1.57E-15  6.70E-16  2.09E-16  8.47E-17  3.37E-17  9.76E-18  3.77E-18
             1.44E-18  4.10E-19  1.64E-19  7.05E-20  2.56E-20  1.25E-20  6.03E-21  2.19E-21  9.58E-22
    36       1.22E-14  5.78E-15  2.01E-15  8.65E-16  3.62E-16  1.11E-16  4.44E-17  1.75E-17  5.02E-18  1.93E-18
             7.36E-19  2.08E-19  8.27E-20  3.52E-20  1.26E-20  6.10E-21  2.93E-21  1.05E-21  4.52E-22
    37       8.65E-15  4.00E-15  1.36E-15  5.76E-16  2.39E-16  7.24E-17  2.88E-17  1.13E-17  3.22E-18  1.23E-18
             4.69E-19  1.32E-19  5.23E-20  2.21E-20  7.90E-21  3.79E-21  1.81E-21  6.39E-22  2.73E-22
    38       5.06E-15  2.27E-15  7.47E-16  3.12E-16  1.27E-16  3.80E-17  1.50E-17  5.84E-18  1.65E-18  6.30E-19
             2.38E-19  6.67E-20  2.64E-20  1.11E-20  3.91E-21  1.86E-21  8.90E-22  3.20E-22  1.39E-22
    39       3.40E-15  1.50E-15  4.84E-16  2.00E-16  8.09E-17  2.39E-17  9.38E-18  3.64E-18  1.03E-18  3.89E-19
             1.47E-19  4.10E-20  1.61E-20  6.75E-21  2.36E-21  1.12E-21  5.33E-22  1.90E-22  8.20E-23
    40       1.79E-15  7.71E-16  2.43E-16  9.88E-17  3.95E-17  1.16E-17  4.50E-18  1.73E-18  4.85E-19  1.84E-19
             6.91E-20  1.92E-20  7.52E-21  3.12E-21  1.08E-21  5.11E-22  2.41E-22  8.41E-23  3.57E-23
    41       1.25E-15  5.30E-16  1.65E-16  6.67E-17  2.66E-17  7.72E-18  2.99E-18  1.15E-18  3.21E-19  1.21E-19
